"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";;
"1960516257406705898,""Wed Aug 27 01:34:35 +0000 2025"",""1"",""Saham PBV Masih 0 3 &amp";" PER Mepet 4 Dikoleksi Lo Kheng Hong #saham #infosaham #investasi https://t.co/uJdIQVCDnu"",""1960516257406705898"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960516257406705898"",""238091066"",";
"1960516071598997688,""Wed Aug 27 01:33:50 +0000 2025"",""0"",""Kedatangan Grup Besar Saham Lari 699% #saham #infosaham #investasi https://t.co/pPkEz7zNaP"",""1960516071598997688"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960516071598997688"",""238091066"",";;
"1960515649538809909,""Wed Aug 27 01:32:10 +0000 2025"",""0"",""Saham Pilihan untuk Trading 27 Agustus dan Target Harganya #saham #infosaham #investasi https://t.co/os8aQLYuSO"",""1960515649538809909"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960515649538809909"",""238091066"",";;
"1960515413915394256,""Wed Aug 27 01:31:13 +0000 2025"",""0"",""Saham Diborong Asing Harga Malah Anjlok Tapi Diramal Bisa Ngacir ke Rp 10.500 #saham #infosaham #investasi https://t.co/DzG7Q79mAx"",""1960515413915394256"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960515413915394256"",""238091066"",";;
"1960514500886716659,""Wed Aug 27 01:27:36 +0000 2025"",""0"",""PANI Ada yang Borong #saham #infosaham #investasi https://t.co/HwIEkvZtlA"",""1960514500886716659"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960514500886716659"",""238091066"",";;
"1960510283027505512,""Wed Aug 27 01:10:54 +0000 2025"",""0"",""Danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi Indonesia menjadi lebih percaya diri. Danantara memperkuat posisi Indonesia di kancah global sebagai aktor utama dalam diplomasi investasi. #Danantara #Investasi https://t.co/aqN7SZW8Cv"",""1960510297401385412"",""https://pbs.twimg.com/media/GzUhq1Ga4AcOWoO.jpg"",""NabilaKeisha7"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960510297401385412"",""1358952377609408513"",";;
"1960510283027505512,""Wed Aug 27 01:10:52 +0000 2025"",""0"",""Danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi Indonesia menjadi lebih percaya diri. Danantara memperkuat posisi Indonesia di kancah global sebagai aktor utama dalam diplomasi investasi. #Danantara #Investasi https://t.co/LrGD4RuaR4"",""1960510292879925374"",""https://pbs.twimg.com/media/GzUhqPia4AMS1h-.jpg"",""NabilaKeisha7"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1960510292879925374"",""1358952377609408513"",";;
"1960510283027505512,""Wed Aug 27 01:10:51 +0000 2025"",""0"",""Danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi Indonesia menjadi lebih percaya diri. Danantara memperkuat posisi Indonesia di kancah global sebagai aktor utama dalam diplomasi investasi. #Danantara #Investasi https://t.co/OkAIjHzqZy"",""1960510288152924543"",""https://pbs.twimg.com/media/GzUhpLua4AIQGvQ.jpg"",""NabilaKeisha7"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1960510288152924543"",""1358952377609408513"",";;
"1960510283027505512,""Wed Aug 27 01:10:50 +0000 2025"",""0"",""Danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi Indonesia menjadi lebih percaya diri. Danantara memperkuat posisi Indonesia di kancah global sebagai aktor utama dalam diplomasi investasi. #Danantara #Investasi https://t.co/Xkp0JpLJEd"",""1960510283027505512"",""https://pbs.twimg.com/media/GzUhpHma4AEOfWf.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1960510283027505512"",""1358952377609408513"",";;
"1960504092268355873,""Wed Aug 27 00:46:14 +0000 2025"",""0"",""Komisi Pemberantasan Korupsi (KPK) resmi menahan Antonius Kosasih mantan Direktur Utama PT Taspen (Persero) atas dugaan korupsi terkait investasi fiktif senilai Rp1 triliun. https://t.co/OG37RcNIqT #kasuskorupsi #investasi #investasibodong #pemberantasankorupsi"",""1960504092268355873"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1960504092268355873"",""1450957656"",";;
"1960478012467765477,""Tue Aug 26 23:02:36 +0000 2025"",""0"",""Wall Street Menguat Nvidia Jadi Sorotan di Tengah Polemik Trump dan The Fed #saham #infosaham #investasi https://t.co/s9zpGkh41m"",""1960478012467765477"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1960478012467765477"",""238091066"",";;
